Movie Name,Poster Image Link,Synopsis,Genre,IMDb_id,Plot Keywords,Storyline,Genre Variations,r1,g1,b1,r2,g2,b2,r3,g3,b3,r4,g4,b4,r5,g5,b5,r6,g6,b6,r7,g7,b7,r8,g8,b8,r9,g9,b9,r10,g10,b10,r11,g11,b11,r12,g12,b12,r13,g13,b13,r14,g14,b14,r15,g15,b15,r16,g16,b16
The Water Diviner,"https://m.media-amazon.com/images/M/MV5BMjMzODA4NDYzM15BMl5BanBnXkFtZTgwMTc0Mzc0NDE@._V1_UY209_CR0,0,140,209_AL_.jpg",    An Australian man travels to Turkey after the Battle of Gallipoli to try and locate his three missing sons.,War,tt3007512,world war one gallipoli australian battle of gallipoli denial of armenian genocide ,"    After the Battle of Gallipoli, in 1915, an Australian farmer, Connor (Russell Crowe), travels to Turkey to find his 3 missing sons. While staying at a hotel in Istanbul, he meets Ayshe (Olga Kurylenko), the hotel manager. And tries to find a way to Gallipoli.",Drama History War ,19.03471842535953,22.69901585566581,40.082558775286344,38.59175334323271,38.05460624071661,47.40156017830541,252.5940337224309,252.08344141807856,239.086900129706,61.14913448734826,53.80292942742876,57.54194407456657,165.21549421193254,121.10373998219043,93.91184327693644,186.5651551312652,142.05871121718246,108.07732696897342,85.63636363636388,69.63259817105829,66.69661108122583,204.80827886710202,164.00544662309218,130.40577342047868,10.06019307211281,9.881885292449908,22.552526973309927,138.4004602991946,102.6536248561563,84.61795166858411,248.14704010184204,238.15786123488533,211.93570973901902,107.51485788113716,87.81201550387493,82.65310077519328,242.8497267759536,216.2295081967217,179.36475409835998,220.71325878594277,189.21645367411992,158.81469648562236,144.63261648745532,136.60752688172042,137.32078853046562,243.2115384615387,190.53846153846072,112.90865384615385
The Lord of the Rings: The Two Towers,"https://m.media-amazon.com/images/M/MV5BNGE5MzIyNTAtNWFlMC00NDA2LWJiMjItMjc4Yjg1OWM5NzhhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY209_CR1,0,140,209_AL_.jpg","    While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",Adventure,tt0167261,middle earth epic wizard evil wizard mission ,"    The continuing quest of Frodo and the Fellowship to destroy the One Ring. Frodo and Sam discover they are being followed by the mysterious Gollum. Aragorn, the Elf archer Legolas, and Gimli the Dwarf encounter the besieged Rohan kingdom, whose once great King Theoden has fallen under Saruman's deadly spell.",Adventure Drama Fantasy ,4.568008705116802,6.77384838592674,5.360174102282542,8.480713596916239,31.383558341369344,20.92140790742836,6.501395673413518,63.42637822749478,38.208653175156186,9.82710107367702,93.23768974453907,63.33506108848526,9.456951026856617,117.79778830963664,94.17417061611444,44.212319790301535,137.56159895150722,116.1441677588477,80.32589587559089,156.88032454361056,142.94996619337323,72.54984177215216,94.90822784810128,64.22389240506305,206.2587859424942,217.6397763578275,192.6461661341853,50.81810766721043,54.40130505709626,40.57259380097923,162.6388634280487,196.74977085242898,179.0540788267632,114.96744186046386,176.78790697674418,168.22883720930162,236.15588547190015,244.72534464475083,227.89607635206738,106.14075067024108,134.59785522788206,92.5656836461123,147.5294117647045,167.6934984520124,130.17801857585135,210.470119521912,180.24302788844625,64.14741035856582
American Beauty,"https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR0,0,140,209_AL_.jpg",    A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,Drama,tt0169547,midlife crisis drug dealer adulterous wife domestic violence virgin girl ,"    After his death sometime in his forty-third year, suburbanite Lester Burnham tells of the last few weeks of his life, during which he had no idea of his imminent passing. He is a husband to real estate agent Carolyn Burnham and father to high school student Janie Burnham. Although Lester and Carolyn once loved each other, they now merely tolerate each other. Typical wallflower Janie too hates both her parents, the three who suffer individually in silence in their home life. Janie tries to steer clear of both her parents. Carolyn, relatively new to the real estate business, wants to create the persona of success to further her career, she aspiring to the professional life of Buddy Kane, the king of the real estate business in their neighborhood. Lester merely walks mindlessly through life, including at his job in advertising. His company is downsizing, and he, like all the other employees, has to justify his position to the newly hired efficiency expert to keep his job. Things change ...",Drama ,253.49138825482288,190.99584976136424,130.42622950819649,253.40507364975315,169.67921440261694,96.44844517184922,210.6158173395085,76.82461945731418,21.689278623427946,252.5130522088344,156.01472556894353,81.39725568942416,243.339546783626,122.87134502923917,55.81323099415182,250.2347861842108,140.03124999999946,67.71751644736824,253.15170670037904,180.25621576063918,113.64433206911059,232.49701110162263,108.66567036720835,44.68360375747202,222.82163105102504,92.45704317487936,31.43218491059724,184.2051597051591,49.53316953317031,7.9348894348892065,245.68231046931407,21.232851985560533,8.651624548736244,142.3299180327861,22.364754098361374,2.206967213114538,206.42857142857156,10.132890365448233,2.8837209302323714,129.61290322580663,83.41290322580646,32.56774193548387,181.95454545454558,138.05194805194805,87.51298701298711,43.65853658536608,13.747967479674385,4.406504065040579
The Fugitive,"https://m.media-amazon.com/images/M/MV5BYmFmOGZjYTItYjY1ZS00OWRiLTk0NDgtMjQ5MzBkYWE2YWE0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX140_CR0,0,140,209_AL_.jpg","    Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal.",Crime,tt0106977,one armed man on the run u.s. marshal surgeon chicago illinois ,"    A well respected Chicago surgeon Dr. Richard Kimble has found out that his wife, Helen, has been murdered ferociously in her own home. The police found Kimble and accused him of the murder. Then, Kimble (without Justifiable Reason) was tried, convicted, and sentenced to death. However, on the way to prison, Kimble's transport crashed. Kimble escapes and is now on the run. Deputy Samuel Gerard from Chicago takes charge of the chase of Kimble. Meanwhile, Kimble takes up his own investigation to find who really killed his wife, and to lure Gerard and his team into it as well.",Action Crime Drama ,2.574995460314838,1.6370074450536976,1.9943708008142949,251.56754221387672,250.38680425264587,253.1372732958078,23.78526785714314,12.512946428572953,11.953571428572914,56.59357142857078,24.739285714284506,10.860000000001335,37.39140811455739,31.41447891805768,35.72315035799468,223.75831873905415,193.4176882662009,211.25131348511516,176.72606382978802,142.46010638297787,153.66578014184483,242.084608460845,221.36453645364708,238.69936993699355,197.6573236889708,166.74050632911425,183.96292947559016,81.77272727272728,53.88731060606092,82.96306818181809,143.91690544412504,121.91404011461249,133.92359121298887,82.05910852713178,48.589147286822005,36.825581395348394,115.06243386243395,92.40211640211659,104.88571428571414,125.52724795640354,71.7070844686648,56.51089918256169,175.58633776091025,105.97343453510463,89.54459203036045,235.3962848297208,146.11145510835942,110.3777089783283
The Piano,"https://m.media-amazon.com/images/M/MV5BMWVkNzg3NDktOTFmMi00YjU2LTk0MzMtYTVjZjRiYTliZDkzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY209_CR0,0,140,209_AL_.jpg","    A mute woman is sent to 1850s New Zealand along with her young daughter and prized piano for an arranged marriage to a wealthy landowner, but is soon lusted after by a local worker on the plantation.",Romance,tt0107822,mute piano mute woman triple f rated f rated ,"    It is the mid-nineteenth century. Ada cannot speak and she has a young daughter, Flora. In an arranged marriage she leaves her native Scotland accompanied by her daughter and her beloved piano. Life in the rugged forests of New Zealand's North Island is not all she may have imagined and nor is her relationship with her new husband Stewart. She suffers torment and loss when Stewart sells her piano to a neighbor, George. Ada learns from George that she may earn back her piano by giving him piano lessons, but only with certain other conditions attached. At first Ada despises George but slowly their relationship is transformed and this propels them into a dire situation.",Drama Music Romance ,41.85439954142187,26.25222126683731,24.383490971629573,53.330397236618396,30.67702936096439,26.27668393782581,68.214419125888,37.322375793797114,28.92678371311064,84.4434463046137,46.1286239281329,34.80726827276348,100.06662902315054,58.86561264822152,42.043478260869186,38.06531678641393,15.692357935987651,9.701502286086466,252.6263297872377,252.17353723404142,250.27526595745343,116.61015736766755,73.77110157367687,50.992846924177535,135.92110655737727,88.3811475409838,61.69364754098361,156.002460024601,103.49323493234955,74.25215252152545,174.9710982658969,120.9710982658957,93.44653179190719,248.94851794071687,224.45085803431908,203.25117004680072,216.71214642262944,168.22795341098018,140.9134775374367,193.02033898305191,141.87457627118567,115.30677966101636,238.84905660377345,194.35162950257111,169.4476843910796,213.0413533834581,197.29323308270676,190.24436090225498
Star Wars: Episode III - Revenge of the Sith,"https://m.media-amazon.com/images/M/MV5BNTc4MTc3NTQ5OF5BMl5BanBnXkFtZTcwOTg0NjI4NA@@._V1_UY209_CR8,0,140,209_AL_.jpg","    Three years into the Clone Wars, the Jedi rescue Palpatine from Count Dooku. As Obi-wan pursues a new threat, Anakin acts as a double agent between the Jedi Council and Palpatine and is lured into a sinister plan to rule the galaxy.",Adventure,tt0121766,elongated cry of no vision robotic midwife friends become enemies kicked in the butt ,"    In Coruscant, the Jedi Obi-Wan Kenobi and Anakin Skywalker rescue the Supreme Chancellor Palpatine from the Separatist General Grievous' spaceship and Anakin kills Count Dooku with his light-saber after a fight; however Grievous escapes from the Jedi. When they land on Coruscant, Padmé Amidala comes to tell Anakin that she is pregnant. Soon he has premonitions of his wife dying during the delivery. Palpatine requests that Anakin join the Jedi Council against the will of the members but he is not promoted to Master and stays at the rank of Knight; further they ask him to spy on Palpatine. Anakin is manipulated by Palpatine about the true intentions of the Jedi and is tempted to know the dark side of the Force that could be capable of saving Padmé. Further Palpatine discloses that he is Sith Lord Darth Sidious. What will Anakin do?",Action Adventure Fantasy ,1.9358502148446064,1.447053406997142,4.17909760589697,19.516512059370974,12.837847866418207,17.154730983302635,44.609534011783495,30.026780931975818,29.294590251740946,115.7776108189342,62.91059353869257,40.12246431254696,81.2475728155339,38.392394822006615,22.43284789644033,70.23697916666666,59.49392361111131,58.686631944444635,157.08804448563637,78.80166821130608,42.880444856348475,184.13358778626124,112.65076335877913,73.30057251908417,142.46871444823768,94.30602957906702,71.38680318543818,205.86049382716214,145.02962962962937,108.27283950617306,99.85180240320402,92.82510013351065,94.20026702269716,202.48945147679473,198.9803094233457,214.58790436005646,239.83380281690316,236.7521126760543,239.79154929577396,226.69777777777944,178.977777777777,154.09185185185208,168.5815384615394,165.6092307692306,180.25076923076944,135.7044025157235,127.55031446540907,131.68867924528325
The Matrix Revolutions,"https://m.media-amazon.com/images/M/MV5BNzNlZTZjMDctZjYwNi00NzljLWIwN2QtZWZmYmJiYzQ0MTk2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",    The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,Action,tt0242653,2200s good versus evil villain male protagonist supernatural power ,"    Neo discovers that somehow he is able to use his powers in the real world too and that his mind can be freed from his body, as a result of which he finds himself trapped on a train station between the Matrix and the Real World. Meanwhile, Zion is preparing for the oncoming war with the machines with very little chances of survival. Neo's associates set out to free him from The Merovingian since it's believed that he is the One who will end the war between humans and the machines. What they do not know is that there is a threat from a third party, someone who has plans to destroy both the worlds.",Action Sci-Fi ,1.1627617665373435,3.5168981961435577,1.341488699983138,3.2569798859210337,18.895526868808247,7.812668868207312,5.132260596545919,35.95682888540039,19.48587127158514,6.124844977262575,53.81934683753625,32.17569243489005,15.620075046903464,91.33630393996256,62.122420262664356,26.741041567128786,111.87099856665085,79.85570950788316,10.66177190406145,72.01664219285372,46.284875183553254,67.51480180632083,145.6949322629203,115.0230807827392,48.16514745308332,129.08739946380706,95.6991957104554,88.1979865771811,161.07326621923946,132.86577181208008,112.62440677966164,176.36000000000007,152.47118644067754,137.5289115646267,193.59268707483002,175.9481292517003,169.86903137789923,214.66712141882684,199.71350613915374,106.58204334365351,145.87925696594434,97.02476780185765,213.6903225806439,245.33870967741944,218.2612903225803,166.47596153846183,199.00000000000009,142.69230769230762
Slumdog Millionaire,"https://m.media-amazon.com/images/M/MV5BZmNjZWI3NzktYWI1Mi00OTAyLWJkNTYtMzUwYTFlZDA0Y2UwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY209_CR0,0,140,209_AL_.jpg","    A Mumbai teen reflects on his upbringing in the slums when he is accused of cheating on the Indian Version of ""Who Wants to be a Millionaire?""",Drama,tt1010048,papadum india prostitute murder television show ,"    The story of Jamal Malik, an 18 year-old orphan from the slums of Mumbai, who is about to experience the biggest day of his life. With the whole nation watching, he is just one question away from winning a staggering 20 million rupees on India's Kaun Banega Crorepati? (2000) (Who Wants To Be A Millionaire?) But when the show breaks for the night, police arrest him on suspicion of cheating; how could a street kid know so much? Desperate to prove his innocence, Jamal tells the story of his life in the slum where he and his brother grew up, of their adventures together on the road, of vicious encounters with local gangs, and of Latika, the girl he loved and lost. Each chapter of his story reveals the key to the answer to one of the game show's questions. Each chapter of Jamal's increasingly layered story reveals where he learned the answers to the show's seemingly impossible quizzes. But one question remains a mystery: what is this young man with no apparent desire for riches really ...",Drama Romance ,4.902618437025055,3.4185450128203456,3.3536239708580173,13.28873744619709,14.659971305595796,40.059540889526346,85.07988587731832,10.0770328102714,9.711840228244384,88.72781065088787,18.17159763313648,227.69304733727543,239.48233360723475,244.40016433853103,244.735414954804,182.76045627376322,26.781368821293093,20.9762357414451,155.64656964656982,68.99792099792127,229.61226611226584,194.03452685421945,159.32480818414362,236.67007672634395,73.66753926701553,80.64790575916261,22.613874345549927,102.00945945945928,92.9743243243247,129.36756756756682,171.20193637621074,128.03181189488282,42.52282157676322,236.33575581395263,226.57412790697717,42.28779069767409,85.14160839160824,214.55419580419615,226.06818181818298,36.534172661870336,37.42446043165496,115.48021582733874,58.222222222222115,221.53427895981127,34.06146572104005,207.5106888361061,178.70308788598615,123.13064133016668
House at the End of the Street,"https://m.media-amazon.com/images/M/MV5BMjIxNTUwNTU4N15BMl5BanBnXkFtZTcwNTE0MTI3Nw@@._V1_UX140_CR0,0,140,209_AL_.jpg","    After moving with her mother to a small town, a teenager finds that an accident happened in the house at the end of the street. Things get more complicated when she befriends a boy who was the only survivor of the accident.",Horror,tt1582507,dead body in a car trunk dead woman drunkenness peephole intoxication ,"    Newly divorced Sarah and her daughter Elissa find the house of their dreams in a small, upscale, rural town. But when startling and unexplainable events begin to happen, Sarah and Elissa learn the town is in the shadows of a chilling secret.",Drama Horror Thriller ,0.8601274353741353,0.5390270800220556,0.9348119103033304,11.851674641147616,3.809509569376996,2.983851674641442,26.349751655629174,12.717715231787968,4.2139900662254135,47.93216630196965,21.871626549963498,4.548504741064967,65.36776491540516,40.37666963490626,8.713268032056968,35.537190082644656,32.24557260920914,18.03187721369561,89.11401425178104,53.82779097387123,9.318289786223255,99.0291666666672,74.04791666666631,26.670833333333537,127.49156118143436,76.3164556962021,11.592827004219384,250.53395784543198,241.88056206088882,138.96487119438,136.77777777777754,102.06666666666607,38.5111111111114,173.2173913043473,130.3391304347819,52.6376811594206,166.50179211469546,106.86738351254444,12.620071684587788,201.8129770992364,164.0229007633581,77.62595419847342,234.32367149758443,208.45410628019246,96.9758454106281,214.43103448275883,172.72413793103453,29.310344827586185
The Fifth Element,"https://m.media-amazon.com/images/M/MV5BZWFjYmZmZGQtYzg4YS00ZGE5LTgwYzAtZmQwZjQ2NDliMGVmXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UY209_CR3,0,140,209_AL_.jpg","    In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.",Adventure,tt0119116,implied cunnilingus love futuristic city cult film good versus evil ,"    In the twenty-third century, the universe is threatened by evil. The only hope for mankind is the Fifth Element, who comes to Earth every five thousand years to protect the humans with four stones of the four elements: fire, water, Earth and air. A Mondoshawan spacecraft is bringing The Fifth Element back to Earth but it is destroyed by the evil Mangalores. However, a team of scientists use the DNA of the remains of the Fifth Element to rebuild the perfect being called Leeloo. She escapes from the laboratory and stumbles upon the taxi driver and former elite commando Major Korben Dallas that helps her to escape from the police. Leeloo tells him that she must meet Father Vito Cornelius to accomplish her mission. Meanwhile, the Evil uses the greedy and cruel Jean-Baptiste Emanuel Zorg and a team of mercenary Mangalores to retrieve the stones and avoid the protection of Leeloo. But the skilled Korben Dallas has fallen in love with Leeloo and decides to help her to retrieve the stones.",Action Adventure Sci-Fi ,2.7980822133156806,1.8209541774726683,4.878330582405205,32.820736802127485,7.888340296239388,12.592859855677775,69.61398040961791,7.3321460373991805,8.094390026714066,6.319327731093317,20.77731092436961,56.5477941176475,5.89778534923429,45.79613855763775,121.47189097103701,119.88437978560587,14.640888208269482,8.186064318530939,10.3291770573573,78.30922693266777,187.08894430589905,218.9327628361869,122.76772616136844,52.707823960880134,73.48055207026374,52.67001254705179,54.51693851944786,176.58279845956451,64.03979460847204,23.78433889602047,117.75310344827663,98.03999999999942,100.43172413793201,46.64409221902017,141.119596541786,242.8688760806894,238.89101338432224,184.3785850860413,122.6386233269608,162.93822393822478,142.53088803088738,144.59459459459575,233.6143250688714,239.3663911845723,231.23140495867864,136.38576779026243,188.77528089887593,242.4082397003757
The Alamo,"https://m.media-amazon.com/images/M/MV5BZmQ1MjRmZGQtYTE1ZS00Njg4LWE4OWUtZTY2MTAwNzc3MGJlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","    In 1836, a small band of soldiers sacrifice their lives in hopeless combat against a massive army in order to prevent a tyrant from smashing the new Republic of Texas.",Western,tt0053580,dynamite cannon siege epic explosion ,"    In 1836, General Santa Anna and the Mexican Army is sweeping across Texas. To be able to stop him, General Sam Houston needs time to get his main force into shape. To buy that time he orders Colonel William Travis to defend a small mission on the Mexicans' route at all costs. Travis' small troop is swelled by groups accompanying Jim Bowie and Davy Crockett, but as the situation becomes ever more desperate Travis makes it clear there will be no shame if they leave while they can.",Adventure Drama History ,251.00627286982944,249.46384387524049,244.7964802230272,33.66641133665199,18.310991957106086,7.8885484488665165,78.3793969849289,40.59673366834606,13.780569514235196,121.0174367916317,65.3770706190095,22.928073234523374,45.313199105150325,35.60000000000431,37.05682326622016,165.7175751879699,90.27584586466284,29.792293233082876,243.73138297872651,234.90492021276958,204.82446808510625,78.64718019257502,61.49587345254669,59.264099037138045,208.00150262960136,126.38091660405722,34.79413974455332,220.8866231647638,170.50734094616578,111.50081566068528,247.29142857143088,229.72734693877786,138.97142857142822,179.95542472666077,131.35492010092517,76.79478553406284,116.34116541353342,98.47932330827007,84.41541353383505,237.29115128449183,187.37392959086517,45.72978116079828,202.27417746759681,192.5563310069784,184.27716849451656,149.70904645476782,142.93154034229838,138.92298288508618
